CompteurSec,Datation GPS,Pump-Cold W,Dewar-Cover,Tmp Air Ext ,Temp Air Int ,Miroir Siderost,Med Bench, Detect Mount, Upp Tk ,Low Tk, Frame EL, Frame CE, Rot Angle, Longi, Latitude, Altitude, DV Az, DV EL, DV Psi, DV Asc, DV Dec, DV Theta, Estim DV (0=NAC 1=DTU 2=GUI), ConsAz, ConsEl, ConsPsi, ConsAsc, ConsDec, ConsTheta
500,25/09/23 08:35:57,1.1,15.3,23.3,23.5,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6166,43.6883,0.106675,89.9508,53.1797,88.3457,0,38.34,43,0,91.068,59.2037,92.9956
505,25/09/23 08:36:02,1.1,15.3,23.3,23.5,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6164,43.6883,0.106675,89.9708,53.1798,88.3458,0,38.34,43,0,91.0881,59.2037,92.9956
510,25/09/23 08:36:07,1.1,15.3,23.1,23.6,23.2,33.9,34.8,21.6,20.2,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6165,43.6883,0.106675,89.9949,53.1798,88.3458,0,38.34,43,0,91.1121,59.2037,92.9956
515,25/09/23 08:36:12,1.1,15.3,23.1,23.6,23.2,33.9,34.8,21.6,20.2,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6164,43.6883,0.106675,90.0149,53.1798,88.3458,0,38.34,43,0,91.1322,59.2037,92.9956
520,25/09/23 08:36:17,1.1,15.3,23.2,23.6,23.2,33.8,34.8,21.6,20.2,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6163,43.6883,0.106675,90.035,53.1799,88.3459,0,38.34,43,0,91.1522,59.2037,92.9956
525,25/09/23 08:36:23,1.1,15.3,23.2,23.6,23.2,33.8,34.8,21.6,20.2,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.616,43.6883,0.106675,90.0551,53.1801,88.3461,0,38.34,43,0,91.1723,59.2037,92.9956
530,25/09/23 08:36:28,1.1,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6159,43.6883,0.106675,90.0791,53.1802,88.3462,0,38.34,43,0,91.1964,59.2037,92.9956
535,25/09/23 08:36:33,1.1,15.3,23.3,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6157,43.6883,0.106675,90.0992,53.1803,88.3463,0,38.34,43,0,91.2164,59.2037,92.9956
540,25/09/23 08:36:38,1.1,15.3,23.3,23.6,23.2,33.8,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6154,43.6883,0.106675,90.1193,53.1805,88.3465,0,38.34,43,0,91.2365,59.2037,92.9956
545,25/09/23 08:36:43,1.1,15.4,23.2,23.6,23.2,33.8,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6151,43.6883,0.106675,90.1433,53.1808,88.3467,0,38.34,43,0,91.2605,59.2037,92.9956
550,25/09/23 08:36:48,1.1,15.4,23.2,23.6,23.2,33.8,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6149,43.6883,0.106675,90.1634,53.1809,88.3468,0,38.34,43,0,91.2806,59.2037,92.9956
555,25/09/23 08:36:53,1.1,15.3,23.2,23.6,23.2,33.8,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6147,43.6883,0.106675,90.1835,53.181,88.3469,0,38.34,43,0,91.3007,59.2037,92.9956
560,25/09/23 08:36:58,1.1,15.3,23.2,23.6,23.2,33.8,34.8,21.6,20.2,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6148,43.6883,0.106675,90.2035,53.181,88.3469,0,38.34,43,0,91.3207,59.2037,92.9956
565,25/09/23 08:37:03,1.1,15.3,23.2,23.6,23.2,33.8,34.8,21.6,20.2,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6147,43.6883,0.106675,90.2276,53.181,88.347,0,38.34,43,0,91.3448,59.2037,92.9956
570,25/09/23 08:37:08,1.1,15.3,23.2,23.6,23.2,33.8,34.8,21.7,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6145,43.6883,0.106675,90.2477,53.1812,88.3471,0,38.34,43,0,91.3648,59.2037,92.9956
575,25/09/23 08:37:13,1.1,15.4,23.2,23.6,23.2,33.8,34.8,21.7,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6144,43.6883,0.106675,90.2677,53.1813,88.3472,0,38.34,43,0,91.3849,59.2037,92.9956
580,25/09/23 08:37:18,1.1,15.4,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6142,43.6883,0.106675,90.2918,53.1814,88.3473,0,38.34,43,0,91.409,59.2037,92.9956
585,25/09/23 08:37:23,1.1,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6141,43.6883,0.106675,90.3118,53.1815,88.3474,0,38.34,43,0,91.429,59.2037,92.9956
590,25/09/23 08:37:29,1.1,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6138,43.6883,0.106675,90.3319,53.1817,88.3476,0,38.34,43,0,91.4491,59.2037,92.9956
595,25/09/23 08:37:34,1.1,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6136,43.6883,0.106675,90.352,53.1818,88.3477,0,38.34,43,0,91.4691,59.2037,92.9956
600,25/09/23 08:37:39,1.1,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6136,43.6883,0.106675,90.376,53.1819,88.3477,0,38.34,43,0,91.4932,59.2037,92.9956
605,25/09/23 08:37:44,1.2,15.3,23.2,23.6,23.2,33.8,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6133,43.6883,0.106675,90.3961,53.182,88.3479,0,38.34,43,0,91.5132,59.2037,92.9956
610,25/09/23 08:37:49,1.2,15.3,23.2,23.6,23.2,33.8,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6131,43.6883,0.106675,90.4162,53.1822,88.348,0,38.34,43,0,91.5333,59.2037,92.9956
615,25/09/23 08:37:54,1.2,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6128,43.6883,0.106675,90.4402,53.1824,88.3482,0,38.34,43,0,91.5574,59.2037,92.9956
620,25/09/23 08:37:59,1.2,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6128,43.6883,0.106675,90.4603,53.1824,88.3482,0,38.34,43,0,91.5774,59.2037,92.9956
625,25/09/23 08:38:04,1.2,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6125,43.6883,0.106675,90.4804,53.1826,88.3484,0,38.34,43,0,91.5975,59.2037,92.9956
630,25/09/23 08:38:09,1.2,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6123,43.6883,0.106675,90.5004,53.1828,88.3486,0,38.34,43,0,91.6175,59.2037,92.9956
635,25/09/23 08:38:14,1.2,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.612,43.6883,0.106675,90.5245,53.183,88.3488,0,38.34,43,0,91.6416,59.2037,92.9956
640,25/09/23 08:38:19,1.2,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6118,43.6883,0.106675,90.5446,53.1831,88.3488,0,38.34,43,0,91.6616,59.2037,92.9956
645,25/09/23 08:38:24,1.2,15.3,23.2,23.5,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6118,43.6883,0.106675,90.5646,53.1831,88.3489,0,38.34,43,0,91.6817,59.2037,92.9956
650,25/09/23 08:38:29,1.2,15.3,23.2,23.5,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6116,43.6883,0.106675,90.5887,53.1833,88.349,0,38.34,43,0,91.7058,59.2037,92.9956
655,25/09/23 08:38:34,1.2,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6114,43.6883,0.106675,90.6088,53.1834,88.3492,0,38.34,43,0,91.7258,59.2037,92.9956
660,25/09/23 08:38:40,1.2,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6114,43.6883,0.106675,90.6288,53.1835,88.3492,0,38.34,43,0,91.7459,59.2037,92.9956
665,25/09/23 08:38:45,1.2,15.3,23.2,23.6,23.2,33.8,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6113,43.6883,0.106675,90.6489,53.1835,88.3492,0,38.34,43,0,91.7659,59.2037,92.9956
670,25/09/23 08:38:50,1.2,15.3,23.2,23.6,23.2,33.8,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6109,43.6883,0.106675,90.673,53.1838,88.3495,0,38.34,43,0,91.79,59.2037,92.9956
675,25/09/23 08:38:55,1.2,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6105,43.6883,0.106675,90.693,53.1841,88.3497,0,38.34,43,0,91.8101,59.2037,92.9956
680,25/09/23 08:39:00,1.2,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6104,43.6883,0.106675,90.7131,53.1841,88.3498,0,38.34,43,0,91.8301,59.2037,92.9956
685,25/09/23 08:39:05,1.2,15.3,23.3,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6103,43.6883,0.106675,90.7372,53.1842,88.3499,0,38.34,43,0,91.8542,59.2037,92.9956
690,25/09/23 08:39:10,1.2,15.3,23.3,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.61,43.6883,0.106675,90.7572,53.1844,88.3501,0,38.34,43,0,91.8742,59.2037,92.9956
695,25/09/23 08:39:15,1.2,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6098,43.6883,0.106675,90.7773,53.1845,88.3502,0,38.34,43,0,91.8943,59.2037,92.9956
700,25/09/23 08:39:20,1.2,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6096,43.6883,0.106675,90.8014,53.1847,88.3503,0,38.34,43,0,91.9184,59.2037,92.9956
705,25/09/23 08:39:25,1.2,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6094,43.6883,0.106675,90.8214,53.1849,88.3505,0,38.34,43,0,91.9384,59.2037,92.9956
710,25/09/23 08:39:30,1.2,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6091,43.6883,0.106675,90.8415,53.1851,88.3507,0,38.34,43,0,91.9585,59.2037,92.9956
715,25/09/23 08:39:35,1.2,15.3,23.2,23.6,23.2,33.8,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6087,43.6883,0.106675,90.8615,53.1853,88.3509,0,38.34,43,0,91.9785,59.2037,92.9956
720,25/09/23 08:39:40,1.2,15.3,23.2,23.6,23.2,33.8,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6085,43.6883,0.106675,90.8856,53.1855,88.351,0,38.34,43,0,92.0026,59.2037,92.9956
725,25/09/23 08:39:46,1.2,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6083,43.6883,0.106675,90.9057,53.1857,88.3512,0,38.34,43,0,92.0226,59.2037,92.9956
730,25/09/23 08:39:51,1.2,15.3,23.2,23.6,23.2,33.9,34.8,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6081,43.6883,0.106675,90.9258,53.1858,88.3513,0,38.34,43,0,92.0427,59.2037,92.9956
735,25/09/23 08:39:56,1.3,15.3,23.2,23.5,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6077,43.6883,0.106675,90.9498,53.1861,88.3516,0,38.34,43,0,92.0667,59.2037,92.9956
740,25/09/23 08:40:01,1.3,15.3,23.2,23.5,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6076,43.6883,0.106675,90.9699,53.1862,88.3516,0,38.34,43,0,92.0868,59.2037,92.9956
745,25/09/23 08:40:06,1.2,15.3,23.3,23.5,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6074,43.6883,0.106675,90.99,53.1863,88.3518,0,38.34,43,0,92.1069,59.2037,92.9956
750,25/09/23 08:40:11,1.2,15.3,23.3,23.5,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6071,43.6883,0.106675,91.01,53.1865,88.352,0,38.34,43,0,92.1269,59.2037,92.9956
755,25/09/23 08:40:16,1.3,15.3,23.2,23.6,23.2,33.8,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6068,43.6883,0.106675,91.0341,53.1867,88.3522,0,38.34,43,0,92.151,59.2037,92.9956
760,25/09/23 08:40:21,1.3,15.3,23.2,23.6,23.2,33.8,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6066,43.6883,0.106675,91.0542,53.1869,88.3523,0,38.34,43,0,92.171,59.2037,92.9956
765,25/09/23 08:40:26,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6064,43.6883,0.106675,91.0742,53.187,88.3524,0,38.34,43,0,92.1911,59.2037,92.9956
770,25/09/23 08:40:31,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6061,43.6883,0.106675,91.0983,53.1873,88.3527,0,38.34,43,0,92.2152,59.2037,92.9956
775,25/09/23 08:40:36,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6058,43.6883,0.106675,91.1184,53.1874,88.3528,0,38.34,43,0,92.2352,59.2037,92.9956
780,25/09/23 08:40:42,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6056,43.6883,0.106675,91.1384,53.1876,88.353,0,38.34,43,0,92.2553,59.2037,92.9956
785,25/09/23 08:40:47,1.3,15.3,23.2,23.5,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6053,43.6883,0.106675,91.1625,53.1878,88.3532,0,38.34,43,0,92.2793,59.2037,92.9956
790,25/09/23 08:40:52,1.3,15.3,23.2,23.5,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6049,43.6883,0.106675,91.1826,53.1881,88.3535,0,38.34,43,0,92.2994,59.2037,92.9956
795,25/09/23 08:40:57,1.3,15.3,23.3,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6047,43.6883,0.106675,91.2026,53.1883,88.3536,0,38.34,43,0,92.3194,59.2037,92.9956
800,25/09/23 08:41:02,1.3,15.3,23.3,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6042,43.6883,0.106675,91.2227,53.1886,88.3539,0,38.34,43,0,92.3395,59.2037,92.9956
805,25/09/23 08:41:07,1.3,15.3,23.3,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6039,43.6883,0.106675,91.2468,53.1888,88.3541,0,38.34,43,0,92.3636,59.2037,92.9956
810,25/09/23 08:41:12,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6038,43.6883,0.106675,91.2668,53.1889,88.3541,0,38.34,43,0,92.3836,59.2037,92.9956
815,25/09/23 08:41:17,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6035,43.6883,0.106675,91.2869,53.1891,88.3544,0,38.34,43,0,92.4037,59.2037,92.9956
820,25/09/23 08:41:22,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6031,43.6883,0.106675,91.311,53.1894,88.3546,0,38.34,43,0,92.4277,59.2037,92.9956
825,25/09/23 08:41:27,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6028,43.6883,0.106675,91.3311,53.1896,88.3548,0,38.34,43,0,92.4478,59.2037,92.9956
830,25/09/23 08:41:32,1.3,15.3,23.3,23.6,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6025,43.6883,0.106675,91.3511,53.1898,88.355,0,38.34,43,0,92.4678,59.2037,92.9956
835,25/09/23 08:41:37,1.3,15.3,23.3,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6022,43.6883,0.106675,91.3712,53.1901,88.3552,0,38.34,43,0,92.4879,59.2037,92.9956
840,25/09/23 08:41:42,1.3,15.3,23.2,23.5,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.602,43.6883,0.106675,91.3953,53.1902,88.3553,0,38.34,43,0,92.512,59.2037,92.9956
845,25/09/23 08:41:48,1.3,15.3,23.2,23.5,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6019,43.6883,0.106675,91.4153,53.1903,88.3554,0,38.34,43,0,92.532,59.2037,92.9956
850,25/09/23 08:41:53,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6016,43.6883,0.106675,91.4354,53.1905,88.3557,0,38.34,43,0,92.5521,59.2037,92.9956
855,25/09/23 08:41:58,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6013,43.6883,0.106675,91.4595,53.1908,88.3559,0,38.34,43,0,92.5761,59.2037,92.9956
860,25/09/23 08:42:03,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6008,43.6883,0.106675,91.4795,53.1911,88.3562,0,38.34,43,0,92.5962,59.2037,92.9956
865,25/09/23 08:42:08,1.3,15.3,23.2,23.6,23.2,33.8,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6005,43.6883,0.106675,91.4996,53.1913,88.3563,0,38.34,43,0,92.6163,59.2037,92.9956
870,25/09/23 08:42:13,1.3,15.3,23.2,23.5,23.2,33.8,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.6001,43.6883,0.106675,91.5237,53.1916,88.3566,0,38.34,43,0,92.6403,59.2037,92.9956
875,25/09/23 08:42:18,1.3,15.3,23.2,23.5,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5998,43.6883,0.106675,91.5437,53.1918,88.3568,0,38.34,43,0,92.6604,59.2037,92.9956
880,25/09/23 08:42:23,1.3,15.3,23.2,23.6,23.2,33.9,34.6,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5995,43.6883,0.106675,91.5638,53.192,88.357,0,38.34,43,0,92.6804,59.2037,92.9956
885,25/09/23 08:42:28,1.3,15.3,23.2,23.6,23.2,33.9,34.6,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5993,43.6883,0.106675,91.5839,53.1922,88.3571,0,38.34,43,0,92.7005,59.2037,92.9956
890,25/09/23 08:42:33,1.4,15.3,23.3,23.6,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5991,43.6883,0.106675,91.6079,53.1923,88.3573,0,38.34,43,0,92.7246,59.2037,92.9956
895,25/09/23 08:42:38,1.4,15.3,23.3,23.6,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5989,43.6883,0.106675,91.628,53.1924,88.3574,0,38.34,43,0,92.7446,59.2037,92.9956
900,25/09/23 08:42:43,1.3,15.3,23.3,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5989,43.6883,0.106675,91.6481,53.1925,88.3574,0,38.34,43,0,92.7647,59.2037,92.9956
905,25/09/23 08:42:48,1.3,15.3,23.3,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5985,43.6883,0.106675,91.6721,53.1927,88.3577,0,38.34,43,0,92.7887,59.2037,92.9956
910,25/09/23 08:42:53,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5984,43.6883,0.106675,91.6922,53.1928,88.3577,0,38.34,43,0,92.8088,59.2037,92.9956
915,25/09/23 08:42:59,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5981,43.6883,0.106675,91.7123,53.193,88.3579,0,38.34,43,0,92.8288,59.2037,92.9956
920,25/09/23 08:43:04,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5978,43.6883,0.106675,91.7323,53.1932,88.3581,0,38.34,43,0,92.8489,59.2037,92.9956
925,25/09/23 08:43:09,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5976,43.6883,0.106675,91.7564,53.1934,88.3583,0,38.34,43,0,92.873,59.2037,92.9956
930,25/09/23 08:43:14,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5974,43.6883,0.106675,91.7765,53.1935,88.3584,0,38.34,43,0,92.893,59.2037,92.9956
935,25/09/23 08:43:19,1.3,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5972,43.6883,0.106675,91.7965,53.1937,88.3585,0,38.34,43,0,92.9131,59.2037,92.9956
940,25/09/23 08:43:24,1.4,15.3,23.2,23.7,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5969,43.6883,0.106675,91.8206,53.1939,88.3587,0,38.34,43,0,92.9371,59.2037,92.9956
945,25/09/23 08:43:29,1.4,15.3,23.2,23.7,23.2,33.9,34.7,21.6,20.4,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5965,43.6883,0.106675,91.8407,53.1942,88.359,0,38.34,43,0,92.9572,59.2037,92.9956
950,25/09/23 08:43:34,1.3,15.3,23.1,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5962,43.6883,0.106675,91.8607,53.1944,88.3592,0,38.34,43,0,92.9772,59.2037,92.9956
955,25/09/23 08:43:39,1.3,15.3,23.1,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5959,43.6883,0.106675,91.8808,53.1946,88.3594,0,38.34,43,0,92.9973,59.2037,92.9956
960,25/09/23 08:43:44,1.3,15.3,23.2,23.6,23.2,33.9,34.6,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5957,43.6883,0.106675,91.9049,53.1948,88.3595,0,38.34,43,0,93.0214,59.2037,92.9956
965,25/09/23 08:43:49,1.3,15.3,23.2,23.6,23.2,33.9,34.6,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5954,43.6883,0.106675,91.925,53.195,88.3597,0,38.34,43,0,93.0414,59.2037,92.9956
970,25/09/23 08:43:54,1.4,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5951,43.6883,0.106675,91.945,53.1952,88.3599,0,38.34,43,0,93.0615,59.2037,92.9956
975,25/09/23 08:43:59,1.4,15.3,23.2,23.6,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5948,43.6883,0.106675,91.9691,53.1954,88.3601,0,38.34,43,0,93.0855,59.2037,92.9956
980,25/09/23 08:44:04,1.4,15.3,23.2,23.5,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5945,43.6883,0.106675,91.9892,53.1956,88.3603,0,38.34,43,0,93.1056,59.2037,92.9956
985,25/09/23 08:44:10,1.4,15.3,23.2,23.5,23.2,33.9,34.7,21.6,20.3,18.4808,1.66893E-05,-0.00399695,-104.222,34.4901,1282.6,46.5942,43.6883,0.106675,92.0092,53.1959,88.3605,0,38.34,43,0,93.1257,59.2037,92.9956
