CompteurSec,Datation GPS,Pump-Cold W,Dewar-Cover,Tmp Air Ext ,Temp Air Int ,Miroir Siderost,Med Bench, Detect Mount, Upp Tk ,Low Tk, Frame EL, Frame CE, Rot Angle, Longi, Latitude, Altitude, DV Az, DV EL, DV Psi, DV Asc, DV Dec, DV Theta, Estim DV (0=NAC 1=DTU 2=GUI), ConsAz, ConsEl, ConsPsi, ConsAsc, ConsDec, ConsTheta
4645,06/09/23 03:16:19,6.9,1243,27.5,26.7,26.5,30.9,31.7,26.1,25.4,16.4997,0.590811,-27.742,-104.222,34.49,1269.9,305.529,48.1952,-25.9629,235.886,47.8493,-114.218,0,305.182,47.5154,-27.7392,234.89,47.59,-115
4650,06/09/23 03:16:24,6.9,1243,27.5,26.8,26.5,30.9,31.7,26.1,25.3,16.4859,0.424153,-27.75,-104.222,34.49,1269.9,305.498,48.1878,-26.5299,235.896,47.8283,-114.754,0,305.183,47.5019,-27.7533,234.89,47.59,-115
4655,06/09/23 03:16:29,6.9,1243,27.5,26.8,26.5,30.9,31.7,26.1,25.3,16.4969,0.544981,-27.771,-104.222,34.49,1269.9,305.502,48.1645,-26.2219,235.881,47.8301,-114.423,0,305.184,47.4884,-27.7674,234.89,47.59,-115
4660,06/09/23 03:16:34,6.9,1243,27.4,26.8,26.5,30.9,31.7,26.1,25.3,16.5252,0.41775,-27.781,-104.222,34.49,1269.9,305.51,48.1578,-26.5462,235.895,47.8354,-114.746,0,305.185,47.4722,-27.7843,234.89,47.59,-115
4665,06/09/23 03:16:39,6.9,1243,27.4,26.8,26.5,30.9,31.7,26.1,25.3,16.5505,0.341017,-27.798,-104.222,34.49,1269.9,305.488,48.1536,-26.8799,235.91,47.8207,-115.059,0,305.186,47.4587,-27.7984,234.89,47.59,-115
4670,06/09/23 03:16:44,6.8,1243,27.5,26.8,26.5,30.9,31.8,26.1,25.4,16.5494,0.563614,-27.813,-104.222,34.49,1269.9,305.513,48.1306,-26.1389,235.895,47.8369,-114.311,0,305.187,47.4452,-27.8125,234.89,47.59,-115
4675,06/09/23 03:16:49,6.8,1243,27.5,26.8,26.5,30.9,31.8,26.1,25.4,16.5469,0.414183,-27.826,-104.222,34.49,1269.9,305.518,48.1199,-26.5291,235.903,47.8396,-114.693,0,305.188,47.4289,-27.8294,234.89,47.59,-115
4680,06/09/23 03:16:54,6.8,1243,27.5,26.8,26.5,30.9,31.7,26.2,25.3,16.5285,0.494967,-27.846,-104.222,34.49,1269.9,305.519,48.1014,-26.3264,235.895,47.84,-114.471,0,305.189,47.4154,-27.8435,234.89,47.59,-115
4685,06/09/23 03:16:59,6.8,1243,27.5,26.8,26.5,30.9,31.7,26.2,25.3,16.5431,0.514717,-27.858,-104.222,34.49,1269.9,305.521,48.0835,-26.3225,235.888,47.8406,-114.449,0,305.19,47.4019,-27.8576,234.89,47.59,-115
4690,06/09/23 03:17:05,6.7,1243,27.5,26.9,26.5,30.9,31.7,26.1,25.4,16.5613,0.640317,-27.872,-104.222,34.49,1269.9,305.524,48.0608,-26.0135,235.879,47.8414,-114.116,0,305.191,47.3857,-27.8744,234.89,47.59,-115
4695,06/09/23 03:17:10,6.7,1243,27.5,26.9,26.5,30.9,31.7,26.1,25.4,16.5697,0.612181,-27.886,-104.222,34.49,1269.9,305.523,48.0458,-26.0731,235.876,47.8403,-114.159,0,305.192,47.3722,-27.8885,234.89,47.59,-115
4700,06/09/23 03:17:15,6.7,1243,27.4,26.8,26.5,30.9,31.7,26.2,25.4,16.6106,0.545208,-27.905,-104.222,34.49,1269.9,305.512,48.0374,-26.3167,235.884,47.8328,-114.385,0,305.193,47.3587,-27.9026,234.89,47.59,-115
4705,06/09/23 03:17:20,6.7,1243,27.4,26.8,26.5,30.9,31.7,26.2,25.4,16.6146,0.425856,-27.918,-104.222,34.49,1269.9,305.531,48.033,-26.5378,235.897,47.8453,-114.615,0,305.194,47.3452,-27.9166,234.89,47.59,-115
4710,06/09/23 03:17:25,6.8,1243,27.5,26.9,26.5,30.9,31.7,26.2,25.4,16.6159,0.180422,-27.937,-104.222,34.49,1269.9,305.502,48.0245,-27.3678,235.91,47.8256,-115.415,0,305.196,47.329,-27.9335,234.89,47.59,-115
4715,06/09/23 03:17:30,6.8,1243,27.5,26.9,26.5,30.9,31.7,26.2,25.4,16.6046,0.651675,-27.95,-104.222,34.49,1269.9,305.515,47.9957,-26.1019,235.886,47.8338,-114.127,0,305.197,47.3155,-27.9476,234.89,47.59,-115
4720,06/09/23 03:17:35,6.9,1243,27.5,26.9,26.5,30.9,31.7,26.2,25.4,16.5874,0.768031,-27.964,-104.222,34.49,1269.9,305.543,47.9642,-25.5043,235.859,47.8509,-113.514,0,305.198,47.302,-27.9616,234.89,47.59,-115
4725,06/09/23 03:17:40,6.9,1243,27.5,26.9,26.5,30.9,31.7,26.2,25.4,16.5799,0.226375,-27.976,-104.222,34.49,1269.9,305.511,47.9741,-27.3589,235.898,47.8299,-115.357,0,305.199,47.2858,-27.9785,234.89,47.59,-115
4730,06/09/23 03:17:45,7,1243,27.5,26.9,26.5,30.9,31.7,26.1,25.4,16.5942,0.21925,-27.996,-104.222,34.49,1269.9,305.514,47.9607,-27.406,235.898,47.8314,-115.391,0,305.2,47.2722,-27.9925,234.89,47.59,-115
4735,06/09/23 03:17:50,7,1243,27.5,26.9,26.5,30.9,31.7,26.1,25.4,16.6314,0.341197,-28.006,-104.222,34.49,1269.9,305.518,47.9443,-27.0027,235.894,47.8338,-114.973,0,305.201,47.2587,-28.0066,234.89,47.59,-115
4740,06/09/23 03:17:56,7,1243,27.4,26.8,26.5,30.9,31.7,26.1,25.4,16.6499,0.34595,-28.022,-104.222,34.49,1269.9,305.515,47.9319,-26.9066,235.9,47.831,-114.861,0,305.202,47.2425,-28.0234,234.89,47.59,-115
4745,06/09/23 03:18:01,7,1243,27.4,26.8,26.5,30.9,31.7,26.1,25.4,16.6622,0.518242,-28.04,-104.222,34.49,1269.9,305.515,47.9166,-26.6092,235.897,47.831,-114.547,0,305.203,47.229,-28.0374,234.89,47.59,-115
4750,06/09/23 03:18:06,6.9,1243,27.5,26.9,26.5,30.9,31.7,26.1,25.4,16.6526,0.63798,-28.051,-104.222,34.49,1269.9,305.543,47.8968,-26.1425,235.886,47.8487,-114.078,0,305.204,47.2155,-28.0515,234.89,47.59,-115
4755,06/09/23 03:18:11,6.9,1243,27.5,26.9,26.5,30.9,31.7,26.2,25.4,16.6388,0.715019,-28.069,-104.222,34.49,1269.9,305.525,47.871,-26.0108,235.873,47.8356,-113.905,0,305.206,47.1993,-28.0683,234.89,47.59,-115
4760,06/09/23 03:18:16,6.8,1243,27.5,26.8,26.5,30.9,31.7,26.2,25.4,16.6466,0.333064,-28.081,-104.222,34.49,1269.9,305.534,47.8705,-27.0202,235.892,47.8419,-114.921,0,305.207,47.1858,-28.0823,234.89,47.59,-115
4765,06/09/23 03:18:21,6.8,1243,27.5,26.8,26.5,30.9,31.7,26.1,25.4,16.6704,0.204083,-28.099,-104.222,34.49,1269.9,305.526,47.8633,-27.4725,235.901,47.8364,-115.359,0,305.208,47.1723,-28.0963,234.89,47.59,-115
4770,06/09/23 03:18:26,6.7,1243,27.5,26.9,26.5,30.9,31.7,26.1,25.4,16.6789,0.191081,-28.11,-104.222,34.49,1269.9,305.525,47.848,-27.5188,235.903,47.835,-115.388,0,305.209,47.1561,-28.1132,234.89,47.59,-115
4775,06/09/23 03:18:31,6.7,1243,27.5,26.9,26.5,30.9,31.7,26.2,25.4,16.7007,0.232278,-28.126,-104.222,34.49,1269.9,305.52,47.8396,-27.3973,235.91,47.831,-115.253,0,305.21,47.1426,-28.1272,234.89,47.59,-115
4780,06/09/23 03:18:36,6.7,1243,27.4,26.8,26.4,30.9,31.7,26.2,25.4,16.7133,0.238611,-28.143,-104.222,34.49,1269.9,305.534,47.828,-27.3715,235.913,47.8402,-115.225,0,305.211,47.1291,-28.1412,234.89,47.59,-115
4785,06/09/23 03:18:41,6.7,1243,27.4,26.8,26.4,30.9,31.7,26.1,25.4,16.7124,0.294144,-28.155,-104.222,34.49,1269.9,305.54,47.8127,-27.2643,235.91,47.8437,-115.105,0,305.212,47.1156,-28.1552,234.89,47.59,-115
4790,06/09/23 03:18:46,6.8,1243,27.4,26.8,26.5,30.9,31.7,26.1,25.4,16.6821,0.343058,-28.17,-104.222,34.49,1269.9,305.535,47.7881,-27.1774,235.897,47.8393,-114.987,0,305.214,47.0994,-28.172,234.89,47.59,-115
4795,06/09/23 03:18:52,6.8,1243,27.4,26.8,26.5,30.9,31.7,26.1,25.4,16.6948,0.281608,-28.186,-104.222,34.49,1269.9,305.539,47.7697,-27.254,235.89,47.8416,-115.047,0,305.215,47.0859,-28.186,234.89,47.59,-115
4800,06/09/23 03:18:57,6.9,1243,27.4,26.8,26.5,30.9,31.7,26.1,25.4,16.7193,0.229478,-28.204,-104.222,34.49,1269.9,305.537,47.7559,-27.5036,235.889,47.8396,-115.28,0,305.216,47.0724,-28.2,234.89,47.59,-115
4805,06/09/23 03:19:02,6.9,1243,27.4,26.8,26.5,30.9,31.6,26.1,25.4,16.7498,0.265458,-28.213,-104.222,34.49,1269.9,305.533,47.7494,-27.4859,235.904,47.8367,-115.252,0,305.217,47.0562,-28.2168,234.89,47.59,-115
4810,06/09/23 03:19:07,6.9,1243,27.4,26.8,26.5,30.9,31.6,26.1,25.4,16.7448,0.160575,-28.233,-104.222,34.49,1269.9,305.535,47.7382,-27.7204,235.907,47.8375,-115.475,0,305.218,47.0426,-28.2308,234.89,47.59,-115
4815,06/09/23 03:19:12,6.9,1243,27.4,26.8,26.5,30.9,31.6,26.1,25.3,16.7507,0.239856,-28.243,-104.222,34.49,1269.9,305.522,47.7232,-27.5481,235.906,47.8279,-115.277,0,305.219,47.0291,-28.2448,234.89,47.59,-115
4820,06/09/23 03:19:17,6.9,1243,27.4,26.8,26.5,30.8,31.6,26.1,25.3,16.7445,0.257467,-28.265,-104.222,34.49,1269.9,305.54,47.7075,-27.4352,235.906,47.8393,-115.16,0,305.221,47.0129,-28.2616,234.89,47.59,-115
4825,06/09/23 03:19:22,6.9,1243,27.5,26.8,26.5,30.8,31.6,26.1,25.3,16.7607,0.269222,-28.274,-104.222,34.49,1269.9,305.529,47.6928,-27.5074,235.904,47.8319,-115.208,0,305.222,46.9994,-28.2755,234.89,47.59,-115
4830,06/09/23 03:19:27,6.9,1243,27.5,26.8,26.5,30.9,31.6,26.1,25.3,16.7613,0.423781,-28.291,-104.222,34.49,1269.9,305.557,47.6694,-26.9506,235.888,47.8496,-114.645,0,305.223,46.9859,-28.2895,234.89,47.59,-115
4835,06/09/23 03:19:32,6.8,1243,27.4,26.8,26.5,30.9,31.6,26.1,25.4,16.7752,0.255122,-28.303,-104.222,34.49,1269.9,305.537,47.6608,-27.5922,235.9,47.8359,-115.263,0,305.224,46.9697,-28.3063,234.89,47.59,-115
4840,06/09/23 03:19:37,6.8,1243,27.4,26.8,26.5,30.8,31.6,26.1,25.4,16.8108,0.287025,-28.321,-104.222,34.49,1269.9,305.543,47.6498,-27.4393,235.904,47.839,-115.102,0,305.226,46.9562,-28.3202,234.89,47.59,-115
4845,06/09/23 03:19:42,6.8,1243,27.4,26.8,26.5,30.8,31.6,26.2,25.4,16.8012,0.195053,-28.334,-104.222,34.49,1269.9,305.54,47.6402,-27.7138,235.91,47.837,-115.364,0,305.227,46.9427,-28.3342,234.89,47.59,-115
4850,06/09/23 03:19:48,6.8,1243,27.4,26.8,26.5,30.8,31.6,26.2,25.4,16.7858,0.217556,-28.347,-104.222,34.49,1269.9,305.546,47.6214,-27.6359,235.901,47.8402,-115.27,0,305.228,46.9292,-28.3482,234.89,47.59,-115
4855,06/09/23 03:19:53,6.8,1243,27.5,26.8,26.5,30.8,31.7,26.2,25.4,16.8048,0.237072,-28.365,-104.222,34.49,1269.9,305.546,47.6059,-27.6393,235.903,47.8393,-115.256,0,305.229,46.913,-28.3649,234.89,47.59,-115
4860,06/09/23 03:19:58,6.8,1243,27.5,26.8,26.5,30.9,31.7,26.2,25.4,16.8063,0.302197,-28.38,-104.222,34.49,1269.9,305.551,47.5905,-27.4384,235.899,47.8423,-115.042,0,305.23,46.8995,-28.3789,234.89,47.59,-115
4865,06/09/23 03:20:03,6.9,1243,27.5,26.9,26.5,30.9,31.6,26.1,25.4,16.8045,0.1897,-28.396,-104.222,34.49,1269.9,305.543,47.5798,-27.8633,235.908,47.8362,-115.449,0,305.232,46.8833,-28.3956,234.89,47.59,-115
4870,06/09/23 03:20:08,6.9,1243,27.5,26.9,26.5,30.9,31.6,26.1,25.4,16.8241,0.335597,-28.409,-104.222,34.49,1269.9,305.545,47.5624,-27.4513,235.902,47.8372,-115.02,0,305.233,46.8698,-28.4096,234.89,47.59,-115
4875,06/09/23 03:20:13,6.9,1243,27.4,26.8,26.5,30.9,31.6,26.2,25.4,16.8258,0.206095,-28.424,-104.222,34.49,1269.9,305.542,47.5495,-27.8013,235.903,47.8345,-115.353,0,305.234,46.8563,-28.4235,234.89,47.59,-115
4880,06/09/23 03:20:18,6.9,1243,27.4,26.8,26.5,30.8,31.6,26.2,25.4,16.8576,0.182797,-28.437,-104.222,34.49,1269.9,305.543,47.5384,-27.8359,235.906,47.8348,-115.376,0,305.235,46.8428,-28.4375,234.89,47.59,-115
4885,06/09/23 03:20:23,7,1243,27.4,26.8,26.5,30.8,31.6,26.1,25.4,16.8678,0.197139,-28.454,-104.222,34.49,1269.9,305.554,47.5194,-27.8012,235.902,47.8409,-115.328,0,305.237,46.8266,-28.4542,234.89,47.59,-115
4890,06/09/23 03:20:28,7,1243,27.4,26.8,26.5,30.8,31.6,26.1,25.4,16.8501,0.337522,-28.469,-104.222,34.49,1269.9,305.562,47.5,-27.3387,235.893,47.8454,-114.85,0,305.238,46.8131,-28.4681,234.89,47.59,-115
4895,06/09/23 03:20:34,7.1,1243,27.4,26.8,26.5,30.8,31.6,26.1,25.4,16.8184,0.196856,-28.48,-104.222,34.49,1269.9,305.569,47.4849,-27.7112,235.89,47.85,-115.211,0,305.239,46.7996,-28.4821,234.89,47.59,-115
4900,06/09/23 03:20:39,7.1,1243,27.4,26.8,26.5,30.9,31.6,26.1,25.4,16.8412,0.229822,-28.498,-104.222,34.49,1269.9,305.551,47.4754,-27.8263,235.901,47.8373,-115.303,0,305.241,46.7834,-28.4988,234.89,47.59,-115
4905,06/09/23 03:20:44,7,1243,27.4,26.8,26.5,30.9,31.6,26.1,25.4,16.8793,0.191881,-28.516,-104.222,34.49,1269.9,305.564,47.4616,-27.823,235.9,47.8453,-115.293,0,305.242,46.7699,-28.5127,234.89,47.59,-115
4910,06/09/23 03:20:49,7,1243,27.4,26.8,26.5,30.8,31.6,26.1,25.4,16.901,0.212575,-28.526,-104.222,34.49,1269.9,305.54,47.4566,-27.9651,235.913,47.8288,-115.413,0,305.243,46.7564,-28.5266,234.89,47.59,-115
4915,06/09/23 03:20:54,6.8,1243,27.4,26.9,26.5,30.8,31.6,26.2,25.4,16.8966,0.260969,-28.542,-104.222,34.49,1269.9,305.561,47.4296,-27.7167,235.896,47.8421,-115.15,0,305.245,46.7402,-28.5433,234.89,47.59,-115
4920,06/09/23 03:20:59,6.8,1243,27.4,26.9,26.5,30.9,31.6,26.2,25.4,16.8883,0.258694,-28.557,-104.222,34.49,1269.9,305.548,47.4177,-27.799,235.899,47.8329,-115.21,0,305.246,46.7267,-28.5573,234.89,47.59,-115
4925,06/09/23 03:21:04,6.8,1243,27.5,26.9,26.5,30.9,31.6,26.2,25.4,16.8955,0.382897,-28.573,-104.222,34.49,1269.9,305.556,47.3976,-27.4342,235.889,47.8372,-114.828,0,305.247,46.7132,-28.5712,234.89,47.59,-115
4930,06/09/23 03:21:09,6.8,1243,27.5,26.9,26.5,30.8,31.6,26.2,25.4,16.9184,0.214895,-28.586,-104.222,34.49,1269.9,305.555,47.3903,-27.8764,235.902,47.8361,-115.262,0,305.248,46.697,-28.5879,234.89,47.59,-115
4935,06/09/23 03:21:14,6.8,1243,27.5,26.8,26.5,30.8,31.6,26.2,25.4,16.9309,0.282267,-28.601,-104.222,34.49,1269.9,305.572,47.3732,-27.7048,235.896,47.8467,-115.083,0,305.25,46.6835,-28.6018,234.89,47.59,-115
4940,06/09/23 03:21:19,6.8,1243,27.5,26.8,26.5,30.8,31.6,26.2,25.4,16.9177,0.22683,-28.613,-104.222,34.49,1269.9,305.559,47.3644,-27.9994,235.903,47.8375,-115.359,0,305.251,46.67,-28.6157,234.89,47.59,-115
4945,06/09/23 03:21:25,6.8,1243,27.4,26.8,26.5,30.8,31.6,26.1,25.4,16.9393,0.202567,-28.632,-104.222,34.49,1269.9,305.575,47.3461,-28.0843,235.9,47.8476,-115.435,0,305.252,46.6538,-28.6324,234.89,47.59,-115
4950,06/09/23 03:21:30,6.8,1243,27.4,26.8,26.5,30.8,31.6,26.1,25.4,16.9415,0.306797,-28.642,-104.222,34.49,1269.9,305.254,46.6404,-28.642,234.89,47.59,-114.996,2,305.254,46.6403,-28.6463,234.89,47.59,-115
4955,06/09/23 03:21:35,6.7,1243,27.4,26.9,26.4,30.8,31.6,26.2,25.4,16.9396,0.310058,-28.66,-104.222,34.49,1269.9,305.255,46.6269,-28.6601,234.89,47.59,-115,2,305.255,46.6268,-28.6602,234.89,47.59,-115
4960,06/09/23 03:21:40,6.7,1243,27.4,26.9,26.4,30.8,31.6,26.2,25.4,16.9432,0.188997,-28.675,-104.222,34.49,1269.9,305.256,46.6106,-28.6751,234.89,47.59,-114.998,2,305.256,46.6106,-28.6768,234.89,47.59,-115
4965,06/09/23 03:21:45,6.9,1243,27.4,26.8,26.5,30.8,31.6,26.2,25.4,16.9643,0.202219,-28.693,-104.222,34.49,1269.9,305.258,46.5972,-28.693,234.89,47.59,-115.002,2,305.258,46.5971,-28.6907,234.89,47.59,-115
4970,06/09/23 03:21:50,6.9,1243,27.4,26.8,26.5,30.8,31.6,26.2,25.4,16.9936,0.128711,-28.703,-104.222,34.49,1269.9,305.259,46.5837,-28.7031,234.89,47.5899,-114.999,2,305.259,46.5836,-28.7046,234.89,47.59,-115
4975,06/09/23 03:21:55,6.9,1243,27.4,26.8,26.5,30.8,31.6,26.2,25.4,16.9863,0.165783,-28.721,-104.222,34.49,1269.9,305.26,46.5676,-28.7211,234.89,47.5899,-115,2,305.26,46.5674,-28.7213,234.89,47.59,-115
4980,06/09/23 03:22:00,6.9,1243,27.4,26.8,26.5,30.8,31.6,26.2,25.4,16.9713,0.190403,-28.734,-104.222,34.49,1269.9,305.262,46.5541,-28.7341,234.89,47.59,-114.999,2,305.262,46.5539,-28.7351,234.89,47.59,-115
4985,06/09/23 03:22:05,7,1243,27.4,26.9,26.5,30.8,31.6,26.2,25.4,16.9695,0.228675,-28.75,-104.222,34.49,1269.9,305.263,46.5406,-28.7501,234.89,47.5899,-115.001,2,305.263,46.5404,-28.749,234.89,47.59,-115
4990,06/09/23 03:22:11,7,1243,27.4,26.9,26.5,30.8,31.6,26.2,25.4,16.9645,0.241292,-28.762,-104.222,34.49,1269.9,305.264,46.5244,-28.7621,234.89,47.5899,-114.997,2,305.265,46.5242,-28.7657,234.89,47.59,-115
4995,06/09/23 03:22:16,6.8,1243,27.4,26.8,26.5,30.8,31.6,26.2,25.4,16.9871,0.186528,-28.784,-104.222,34.49,1269.9,305.266,46.5108,-28.784,234.89,47.59,-115.005,2,305.266,46.5107,-28.7795,234.89,47.59,-115
5000,06/09/23 03:22:21,6.8,1243,27.4,26.8,26.5,30.8,31.6,26.2,25.4,17.0206,0.29585,-28.794,-104.222,34.49,1269.9,305.267,46.4973,-28.794,234.89,47.59,-115.001,2,305.267,46.4972,-28.7934,234.89,47.59,-115
5005,06/09/23 03:22:26,6.8,1243,27.4,26.8,26.5,30.8,31.6,26.1,25.4,17.022,0.20433,-28.809,-104.222,34.49,1269.9,305.269,46.4811,-28.809,234.89,47.59,-114.999,2,305.269,46.481,-28.81,234.89,47.59,-115
5010,06/09/23 03:22:31,6.8,1243,27.4,26.8,26.5,30.8,31.6,26.1,25.4,17.0344,0.245,-28.824,-104.222,34.49,1269.9,305.27,46.4676,-28.824,234.89,47.59,-115,2,305.27,46.4675,-28.8239,234.89,47.59,-115
5015,06/09/23 03:22:36,6.7,1243,27.5,26.8,26.5,30.8,31.6,26.2,25.4,17.0189,0.248967,-28.836,-104.222,34.49,1269.9,305.271,46.4541,-28.836,234.89,47.59,-114.998,2,305.271,46.4541,-28.8377,234.89,47.59,-115
5020,06/09/23 03:22:41,6.7,1243,27.5,26.8,26.5,30.8,31.6,26.2,25.4,17.0362,0.302233,-28.853,-104.222,34.49,1269.9,305.273,46.4378,-28.8529,234.89,47.5901,-114.999,2,305.273,46.4379,-28.8544,234.89,47.59,-115
5025,06/09/23 03:22:46,6.8,1243,27.5,26.8,26.5,30.8,31.6,26.2,25.4,17.0573,0.25485,-28.867,-104.222,34.49,1269.9,305.274,46.4244,-28.867,234.89,47.59,-114.999,2,305.274,46.4244,-28.8682,234.89,47.59,-115
5030,06/09/23 03:22:51,6.8,1243,27.5,26.8,26.5,30.8,31.6,26.2,25.4,17.0484,0.328036,-28.886,-104.222,34.49,1269.9,305.276,46.411,-28.8781,234.89,47.59,-114.996,2,305.276,46.4109,-28.8821,234.89,47.59,-115
5035,06/09/23 03:22:57,6.8,1243,27.5,26.9,26.5,30.8,31.6,26.2,25.4,17.0416,0.243047,-28.895,-104.222,34.49,1269.9,305.277,46.3948,-28.9001,234.89,47.59,-115.001,2,305.277,46.3947,-28.8987,234.89,47.59,-115
5040,06/09/23 03:23:02,6.8,1243,27.5,26.9,26.5,30.8,31.6,26.2,25.4,17.0511,0.247575,-28.909,-104.222,34.49,1269.9,305.278,46.3814,-28.9091,234.89,47.5899,-114.997,2,305.279,46.3812,-28.9125,234.89,47.59,-115
5045,06/09/23 03:23:07,6.7,1243,27.4,26.9,26.5,30.8,31.6,26.2,25.4,17.0724,0.154278,-28.928,-104.222,34.49,1269.9,305.28,46.3678,-28.924,234.89,47.59,-114.998,2,305.28,46.3677,-28.9264,234.89,47.59,-115
5050,06/09/23 03:23:12,6.7,1243,27.4,26.9,26.5,30.8,31.5,26.2,25.4,17.3894,0.338775,-28.94,-104.222,34.49,1269.9,305.873,46.4194,-27.9581,234.952,48.0017,-114.489,0,305.281,46.3515,-28.943,234.89,47.59,-115
5055,06/09/23 03:23:17,6.8,1243,27.5,26.8,26.5,30.8,31.5,26.2,25.4,17.3624,0.315431,-28.955,-104.222,34.49,1269.9,305.858,46.4596,-28.0122,235.033,47.9937,-114.577,0,305.283,46.338,-28.9568,234.89,47.59,-115
5060,06/09/23 03:23:22,6.8,1243,27.5,26.8,26.5,30.8,31.6,26.1,25.4,17.3711,0.349519,-28.971,-104.222,34.49,1269.9,305.854,46.4476,-27.9877,235.035,47.9901,-114.537,0,305.284,46.3245,-28.9706,234.89,47.59,-115
5065,06/09/23 03:23:27,6.9,1243,27.5,26.8,26.5,30.8,31.6,26.1,25.4,17.3792,0.432189,-28.987,-104.222,34.49,1269.9,305.859,46.4262,-27.7278,235.027,47.9921,-114.257,0,305.286,46.3083,-28.9872,234.89,47.59,-115
5070,06/09/23 03:23:32,6.9,1243,27.5,26.8,26.5,30.8,31.6,26.1,25.4,17.4067,0.384092,-29,-104.222,34.49,1269.9,305.849,46.4169,-27.919,235.034,47.9846,-114.431,0,305.287,46.2948,-29.001,234.89,47.59,-115
5075,06/09/23 03:23:38,6.9,1243,27.5,26.8,26.5,30.8,31.6,26.1,25.4,17.403,0.352564,-29.013,-104.222,34.49,1269.9,305.853,46.4064,-28.0249,235.038,47.9873,-114.528,0,305.289,46.2813,-29.0148,234.89,47.59,-115
5080,06/09/23 03:23:43,6.9,1243,27.5,26.8,26.5,30.8,31.6,26.2,25.4,17.3863,0.298364,-29.03,-104.222,34.49,1269.9,305.848,46.3853,-28.1908,235.031,47.9825,-114.667,0,305.29,46.2651,-29.0314,234.89,47.59,-115
5085,06/09/23 03:23:48,6.9,1243,27.4,26.9,26.5,30.8,31.6,26.2,25.4,17.3933,0.337308,-29.046,-104.222,34.49,1269.9,305.859,46.3685,-28.0366,235.025,47.9889,-114.502,0,305.292,46.2516,-29.0452,234.89,47.59,-115
5090,06/09/23 03:23:53,6.9,1243,27.4,26.9,26.5,30.8,31.6,26.2,25.4,17.4203,0.306708,-29.061,-104.222,34.49,1269.9,305.858,46.3586,-28.1887,235.03,47.9874,-114.642,0,305.293,46.2382,-29.059,234.89,47.59,-115
5095,06/09/23 03:23:58,6.9,1243,27.4,26.8,26.5,30.8,31.6,26.2,25.4,17.4434,0.34563,-29.077,-104.222,34.49,1269.9,305.861,46.34,-28.0617,235.026,47.9887,-114.497,0,305.295,46.222,-29.0756,234.89,47.59,-115
5100,06/09/23 03:24:03,6.9,1243,27.4,26.8,26.5,30.8,31.6,26.2,25.4,17.4398,0.302744,-29.087,-104.222,34.49,1269.9,305.867,46.3298,-28.191,235.031,47.9918,-114.618,0,305.296,46.2085,-29.0894,234.89,47.59,-115
5105,06/09/23 03:24:08,6.9,1243,27.4,26.8,26.4,30.8,31.6,26.2,25.4,17.4421,0.333889,-29.103,-104.222,34.49,1269.9,305.863,46.317,-28.1661,235.032,47.9886,-114.577,0,305.297,46.195,-29.1032,234.89,47.59,-115
5110,06/09/23 03:24:14,6.9,1243,27.4,26.8,26.4,30.8,31.5,26.2,25.4,17.4423,0.340867,-29.12,-104.222,34.49,1269.9,305.866,46.3049,-28.1429,235.038,47.9897,-114.542,0,305.299,46.1788,-29.1198,234.89,47.59,-115
5115,06/09/23 03:24:19,6.9,1243,27.5,26.7,26.5,30.8,31.5,26.2,25.4,17.4494,0.375778,-29.131,-104.222,34.49,1269.9,305.865,46.287,-28.0413,235.031,47.9879,-114.42,0,305.301,46.1653,-29.1336,234.89,47.59,-115
5120,06/09/23 03:24:24,6.9,1243,27.5,26.7,26.5,30.8,31.6,26.1,25.3,17.4427,0.317242,-29.147,-104.222,34.49,1269.9,305.868,46.2728,-28.2309,235.03,47.9891,-114.596,0,305.302,46.1518,-29.1474,234.89,47.59,-115
5125,06/09/23 03:24:29,6.9,1243,27.4,26.8,26.4,30.8,31.6,26.1,25.3,17.4576,0.30757,-29.164,-104.222,34.49,1269.9,305.874,46.2552,-28.2552,235.028,47.9917,-114.604,0,305.304,46.1356,-29.1639,234.89,47.59,-115
5130,06/09/23 03:24:34,6.9,1243,27.4,26.8,26.4,30.8,31.6,26.1,25.4,17.4747,0.375733,-29.176,-104.222,34.49,1269.9,305.87,46.2367,-28.0701,235.02,47.9881,-114.397,0,305.305,46.1221,-29.1777,234.89,47.59,-115
5135,06/09/23 03:24:39,6.8,1243,27.4,26.7,26.4,30.8,31.6,26.1,25.4,17.4907,0.300103,-29.193,-104.222,34.49,1269.9,305.868,46.23,-28.2917,235.031,47.9865,-114.61,0,305.306,46.1086,-29.1915,234.89,47.59,-115
5140,06/09/23 03:24:44,6.8,1243,27.4,26.7,26.4,30.8,31.5,26.1,25.3,17.5044,0.392775,-29.209,-104.222,34.49,1269.9,305.861,46.2118,-28.0749,235.028,47.9801,-114.368,0,305.308,46.0925,-29.208,234.89,47.59,-115
5145,06/09/23 03:24:49,6.8,1243,27.4,26.6,26.5,30.7,31.5,26.1,25.3,17.5034,0.780033,-29.22,-104.222,34.49,1269.9,305.866,46.1844,-27.1375,235.007,47.9818,-113.403,0,305.31,46.079,-29.2218,234.89,47.59,-115
5150,06/09/23 03:24:55,6.8,1243,27.4,26.6,26.5,30.7,31.5,26.1,25.4,17.5193,1.41678,-29.237,-104.222,34.49,1269.9,305.854,46.1221,-25.6354,234.935,47.9698,-111.824,0,305.311,46.0655,-29.2355,234.89,47.59,-115
