Index,Filename,Directory,IMNO_1,ModificationTime,FileSize_Mo,CreationTime,CreationTime_ISO8601,dir_path,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,BZERO,BSCALE,ADD_COMM,IMG_SIZE,SOFT_VER,DATE,EXPTIME,EMGAIN,GAIN1,VSS,IMNO,IMBURST,SHUTTER,ROS,OFFSET,TEMPDATE,TEMPTIME,TEMPA,TEMPB,TEMPC,TEMPD,OBSTYPE,median_physical,mean_physical,Col2ColDiff_pre_scan,Line2lineDiff_pre_scan,SaturatedPixels,median_pre_scan,mean_pre_scan,std_pre_scan,stdXY,stdXY_Top,stdXY_Bottom,stdXY_pre_scan,BottomImage,TopImage,BottomImage_median,TopImage_median,flat,percentile_04,percentile_998,hist_bias,hist_ron,hist_gain,hist_flux,e_per_hour,FRAC5SIG,BIAS_ADU,RN_E-,GAINEM,SCIC,SMEARING,MCIC,FLUX,Path
-128,image000084.fits,EXPTIME_0.0,000084,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:44:22,0.0,10900,0.0,0,84,20,0,2,800,06/30/23,20:44:11,32.962661,-157.343933,-162.947753,-96.093704,OBJECT,6069.121574397335,6089.191802363051,0.6839052682453257,-0.7137499999998909,0.0,6067.0,6074.348854519091,141.88564646122003,269.4971179442827,334.2234436888009,227.55421698551908,141.88564646122003,16.648708206686933,33.50984693877581,2.0,2.0,2.7537324696298962e-05,5965,8816,6063.835000000026,38.90073842775069,1000.9700007491192,0.01,inf,0.011487513119691078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000084.fits
-127,image000085.fits,EXPTIME_0.0,000085,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:44:31,0.0,10900,0.0,0,85,20,0,2,800,06/30/23,20:44:11,32.962661,-157.343933,-162.947753,-96.093704,OBJECT,6068.021883379745,6088.52345273899,-0.2090381826974408,-0.5962500000005093,0.00021482277121374866,6066.0,6073.513853310778,142.0093345472905,286.3745652907355,312.52412057461845,221.379672617872,142.0093345472905,16.09301563178451,29.833010204081802,1.0,2.0,2.438715338229668e-05,5965,8845,6061.895000000026,38.21831930955559,956.1119079381612,0.01,inf,0.01158204682107573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000085.fits
-126,image000086.fits,EXPTIME_0.0,000086,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:44:40,0.0,10900,0.0,0,86,20,0,2,800,06/30/23,20:44:11,32.962661,-157.343933,-162.947753,-96.093704,OBJECT,6067.871504922564,6087.993240601504,0.3115031416136844,-0.11749999999938154,0.0,6066.0,6073.21779482842,138.29998926294235,267.32631173678305,302.4473563926636,222.01886355458439,138.29998926294235,15.924142422926707,27.104387755101925,1.0,1.0,1.399318535714119e-05,5964,8855,6063.775000000027,39.009282681195714,1010.2000718141812,0.01,inf,0.011329313544670221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000086.fits
-125,image000087.fits,EXPTIME_0.0,000087,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:44:48,0.0,10900,0.0,0,87,20,0,2,800,06/30/23,20:44:11,32.962661,-157.343933,-162.947753,-96.093704,OBJECT,6067.950190160713,6107.930351235231,0.15611406476546108,0.14249999999992724,0.014500537056928034,6066.0,6075.784155389077,155.4423074252529,923.8226856006879,351.99651064143865,227.70554325736717,155.4423074252529,15.74128528006986,38.054081632652924,0.0,2.0,1.1717170638489673e-06,5966,9461,6065.775000000027,38.33133211711381,884.2192906110193,0.01,inf,0.01536126289966131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000087.fits
-124,image000088.fits,EXPTIME_0.0,000088,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:44:57,0.0,10900,0.0,0,88,20,0,2,800,06/30/23,20:44:11,32.962661,-157.343933,-162.947753,-96.093704,OBJECT,6067.1942809514785,6087.716515037594,-0.20492991783521575,-0.12249999999949068,0.0,6065.0,6072.995830111165,141.36074264416808,268.56216995093945,356.19907968508664,225.21641306122137,141.36074264416808,17.221704298740406,34.18438775510185,2.0,2.0,2.772939032719889e-05,5963,8815,6068.625000000029,38.98846271937414,978.6100947119235,0.01,inf,0.011503178034690677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000088.fits
-123,image000098.fits,EXPTIME_0.0,000098,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:46:33,0.0,10900,0.0,0,98,3,0,2,800,06/30/23,20:46:10,32.988723,-157.342864,-162.962890,-96.098358,OBJECT,6095.424180281832,6114.827296992481,0.5154664088931895,0.02124999999978172,0.0,6093.0,6100.47875543741,139.2855408518039,259.55109102857244,301.94336337664924,220.75673475229223,139.2855408518039,19.927985236648055,26.59479591836771,6.0,-1.0,2.968822809849839e-05,5991,8772,6091.745000000028,38.84649595820207,1009.0180097862102,0.01,inf,0.01121348572632335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000098.fits
-122,image000099.fits,EXPTIME_0.0,000099,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:46:42,0.0,10900,0.0,0,99,3,0,2,800,06/30/23,20:46:10,32.988723,-157.342864,-162.962890,-96.098358,OBJECT,6088.527059931968,6108.324708915145,0.31899468342180626,-0.3337500000006912,0.00021482277121374866,6087.0,6093.8146314644755,139.8618573500509,278.7131817769595,366.59774689180153,218.607731207892,139.8618573500509,16.30327399044745,34.06255102040814,2.0,0.0,1.2873154500206277e-05,5987,8785,6084.835000000026,38.31431390098767,976.8615425153422,0.01,inf,0.011268411415662387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000099.fits
-121,image000100.fits,EXPTIME_0.0,000100,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:46:51,0.0,10900,0.0,0,100,3,0,2,800,06/30/23,20:46:10,32.988723,-157.342864,-162.962890,-96.098358,OBJECT,6084.621273502447,6103.873101503759,0.7095215079752961,-0.375,0.0,6083.0,6089.749823586273,139.32822233964853,259.0548812301082,277.2903748723065,205.68892132235334,139.32822233964853,15.599339991315901,24.19336734693843,2.0,0.0,1.49010351870101e-05,5981,8743,6082.745000000028,38.799720702327775,941.4643846361107,0.01,inf,0.010809029112387425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000100.fits
-120,image000146.fits,EXPTIME_100.0,000146,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_100.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T21:25:48,100.0,10900,0.0,0,146,3,0,2,800,06/30/23,21:25:10,33.063808,-157.297470,-162.930664,-96.114028,OBJECT,8129.063267272741,8273.975160042964,0.27138714354714466,-0.26375000000007276,0.02787325456498389,8111.0,8127.0444695505075,225.68324559474667,1433.3535699922802,705.1112211360489,1663.0774542415782,225.68324559474667,241.05289405123767,43.47122448979553,72.0,-51.0,8.76124530398664e-06,7972,18429,8105.965000000035,58.11846220983046,2812.900517252772,0.024959261543630987,0.8985334155707156,0.04248058775366494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_100.0/image000146.fits
-119,image000147.fits,EXPTIME_100.0,000147,230711.1710,13.31,230711.171,2023-07-11T17:10:36,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_100.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T21:27:37,100.0,10900,0.0,0,147,3,0,2,800,06/30/23,21:27:10,33.054779,-157.281738,-162.919281,-96.125335,OBJECT,8124.581078596629,8262.715515037595,0.4934751087484983,-1.125,0.023576799140708916,8108.0,8122.177967617206,212.69697819532792,1379.7028391061167,1129.1718644320288,1708.6163598403564,212.69697819532792,249.04121580547144,61.88127551020443,73.0,-51.0,8.405215770705898e-06,7968,18145,8101.025000000034,57.680208666416924,2736.9129819547543,0.02442647588306165,0.8793531317902195,0.04084115472121477,8064.38,57.8181,2458.41,0.0001,0.5,0.05090,0.02083,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_100.0/image000147.fits
-118,image000148.fits,EXPTIME_100.0,000148,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_100.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T21:29:26,100.0,10900,0.0,0,148,3,0,2,800,06/30/23,21:29:11,33.047554,-157.293045,-162.917968,-96.122619,OBJECT,8125.7570377016145,8263.907150912997,-0.7218463025619712,0.2962499999994179,0.02250268528464017,8109.0,8123.654839294345,216.15966452054346,1370.842918105371,984.6379814193854,1693.2064512967168,216.15966452054346,247.8658336951794,58.134336734693534,73.0,-50.0,8.514214693212354e-06,7970,18116,8107.845000000036,57.103327422017564,2710.951861394257,0.024162571496193455,0.8698525738629644,0.039381930654531494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_100.0/image000148.fits
-117,image000122.fits,EXPTIME_20.0,000122,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_20.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:54:41,20.0,10900,0.0,0,122,3,0,2,800,06/30/23,20:54:10,32.996463,-157.334320,-162.939666,-96.093353,OBJECT,7349.468946201718,7392.221261546724,-0.11478975350382825,1.2362499999999272,0.002900107411385607,7337.0,7346.252191880135,163.5499822724964,589.5610311174629,454.717918271364,615.4472944636317,163.5499822724964,127.45056013894919,-31.262653061224228,85.0,-78.0,3.452420657630999e-05,7173,11905,7321.665000000037,82.42930873952596,1728.1023213587146,0.01,1.8,0.01332041114827748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_20.0/image000122.fits
-116,image000123.fits,EXPTIME_20.0,000123,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_20.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:55:10,20.0,10900,0.0,0,123,3,0,2,800,06/30/23,20:54:10,32.996463,-157.334320,-162.939666,-96.093353,OBJECT,7360.865844533943,7401.655833512353,-0.1563557274048435,-1.3012500000004366,0.001664876476906552,7349.0,7358.375629531174,172.46007679125012,533.0011762667491,340.08372998243937,605.2028922049368,172.46007679125012,128.59298306556684,-48.294540816326844,84.0,-79.0,3.872008929882089e-05,7186,11834,7332.725000000037,82.4039561451654,1741.706129469967,0.01,1.8,0.012645866335700388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_20.0/image000123.fits
-115,image000124.fits,EXPTIME_20.0,000124,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_20.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:55:39,20.0,10900,0.0,0,124,3,0,2,800,06/30/23,20:55:11,33.020202,-157.335083,-162.936889,-96.117752,OBJECT,7370.450922872102,7412.598010204081,-0.3298695021749154,1.8462500000005093,0.0018259935553168636,7358.0,7367.959430884485,174.0473479662614,551.1233058881045,404.1791364679873,677.2131359198005,174.0473479662614,132.50476335214898,-37.38336734693894,85.0,-78.0,3.950787694033433e-05,7195,11924,7350.455000000038,82.88102494724471,1775.8121591357988,0.01,1.8,0.012411217370706148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_20.0/image000124.fits
-114,image000110.fits,EXPTIME_5.0,000110,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_5.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:49:17,5.0,10900,0.0,0,110,3,0,2,800,06/30/23,20:49:11,32.988464,-157.346191,-162.962127,-96.100402,OBJECT,6352.618808037228,6377.540530075188,-0.419768003866011,-0.9750000000003638,5.3705692803437166e-05,6348.0,6355.962183421943,144.5882676696896,316.82295719512325,368.550531398172,318.19778686500024,144.5882676696896,54.3682197134176,7.724948979592227,33.0,-26.0,3.9849851257405214e-05,6233,9540,6338.655000000028,42.47601770593309,1173.5430075242114,0.01,7.2,0.01284582856654905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_5.0/image000110.fits
-113,image000111.fits,EXPTIME_5.0,000111,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_5.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:49:31,5.0,10900,0.0,0,111,3,0,2,800,06/30/23,20:49:11,32.988464,-157.346191,-162.962127,-96.100402,OBJECT,6356.352018796489,6381.011083780881,0.2706621556308164,-0.4462499999999636,0.0004296455424274973,6352.0,6359.654920251329,145.34785944666777,332.4162381604191,330.92609113804843,340.6713286261892,145.34785944666777,54.52080981328709,4.800102040816455,33.0,-27.0,3.619891308042572e-05,6238,9496,6343.685000000029,1318.5908321468648,1200.0,0.01,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_5.0/image000111.fits
-112,image000112.fits,EXPTIME_5.0,000112,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_5.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:49:45,5.0,10900,0.0,0,112,3,0,2,800,06/30/23,20:49:11,32.988464,-157.346191,-162.962127,-96.100402,OBJECT,6361.0226107065955,6387.271752953813,0.16263895601787226,1.0112499999995634,0.0010741138560687433,6356.0,6364.472834702755,150.19415377122326,383.6684558354759,307.0375258418265,334.1963966791338,150.19415377122326,53.80334129396397,4.400663265306321,33.0,-26.0,3.3967048864072824e-05,6241,9585,6353.445000000031,42.58947142636612,1202.4884670625167,0.01,7.2,0.013170311908054176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_5.0/image000112.fits
-111,image000134.fits,EXPTIME_50.0,000134,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_50.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T21:05:34,50.0,10900,0.0,0,134,3,0,2,800,06/30/23,21:05:11,33.039295,-157.322540,-162.944168,-96.105606,OBJECT,7900.558797702894,7979.122962406015,0.44490091831812606,1.167500000000473,0.008216970998925887,7890.0,7900.676550265829,184.817766030596,935.399561209063,644.2686615116056,1082.864431712486,184.817766030596,137.4736322188446,28.329591836734835,48.0,-39.0,1.1428932725085367e-05,7764,14804,7886.265000000032,47.17003896488292,2059.2555688979446,0.01666955374282515,1.2002078694834106,0.027527777025507474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_50.0/image000134.fits
-110,image000135.fits,EXPTIME_50.0,000135,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_50.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T21:06:33,50.0,10900,0.0,0,135,3,0,2,800,06/30/23,21:06:11,33.016071,-157.313018,-162.925109,-96.125076,OBJECT,7901.830566539123,7984.585871106337,-0.14403093281816837,-1.6424999999999272,0.009989258861439313,7891.0,7902.378989850169,186.28939686048477,981.1539879853615,621.361949000183,1218.5007588374588,186.28939686048477,152.58548849326962,33.539999999999964,49.0,-38.0,1.0387849601728055e-05,7766,14956,7884.41500000003,942.994309373,9232.309199049734,0.01,0.72,0.0007860152981755234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_50.0/image000135.fits
-109,image000136.fits,EXPTIME_50.0,000136,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_50.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T21:07:32,50.0,10900,0.0,0,136,3,0,2,800,06/30/23,21:07:10,33.042648,-157.328765,-162.917678,-96.118026,OBJECT,7901.2825761185995,7986.371125134264,0.6657805703243866,0.24499999999989086,0.012137486573576798,7891.0,7901.534180763654,178.84398303987777,1020.1814790322038,579.3966049577846,1378.1340670274858,178.84398303987777,166.48792227529339,28.9003571428575,50.0,-39.0,9.60826849005288e-06,7765,15104,7886.295000000031,47.22559142197609,2058.065515016524,0.01585438565501163,1.1415157671608374,0.026790938319627738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_50.0/image000136.fits
-108,image000002.fits,EXPTIME_5.0,000002,230709.0954,13.31,230709.0954,2023-07-09T09:54:08,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_11000_no_need/EXPTIME_5.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T18:19:30,5.0,11000,0.0,0,2,1,0,2,800,06/30/23,18:19:11,32.729919,-157.782043,-163.363876,-96.331527,OBJECT,7974.219278661751,8053.516901718582,-1.0608989850170474,-0.33624999999938154,0.00037593984962406017,7964.0,7983.54985621073,339.0446967481479,846.3611519281021,796.2934516218471,744.903039983588,339.0446967481479,112.6856165870604,43.06795918367334,50.0,-43.0,1.3960100924656887e-05,7834,16785,7954.3550000000305,1145.9993984852092,15347.110496295161,0.01,7.2,0.0010512519250204272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_11000_no_need/EXPTIME_5.0/image000002.fits
