Index,Filename,Directory,IMNO_1,ModificationTime,FileSize_Mo,CreationTime,CreationTime_ISO8601,dir_path,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,DATE,IMG,EXPTIME,EMGAIN,PREAMP,VSS,IMNO,IMBURST,SHUTTER,ROS,TEMPDATE,TEMPTIME,TEMP,N_CR,N_CR1,N_CR2,N_CR3,N_CR4,MASK,OVS_CORR,READNOIS,DS9,COMMAND,PRESCAN,BIAS_OS,median_physical,mean_physical,Col2ColDiff_pre_scan,Line2lineDiff_pre_scan,SaturatedPixels,median_pre_scan,mean_pre_scan,std_pre_scan,stdXY,stdXY_Top,stdXY_Bottom,stdXY_pre_scan,BottomImage,TopImage,BottomImage_median,TopImage_median,flat,hist_bias,hist_ron,hist_gain,hist_flux,e_per_hour,VEWWEC,WCSAXES,CRPIX1,CRPIX2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LONPOLE,LATPOLE,MJDREF,RADESYS,WCSAXESA,CRPIX1A,CRPIX2A,CDELT1A,CDELT2A,CTYPE1A,CTYPE2A,CRVAL1A,CRVAL2A,LATPOLEA,MJDREFA,CUNIT1A,CUNIT2A,WCSAXESB,CRPIX1B,CRPIX2B,CDELT1B,CDELT2B,CTYPE1B,CTYPE2B,CRVAL1B,CRVAL2B,LATPOLEB,MJDREFB,CUNIT1B,CUNIT2B,C_EGAIN,C_BIAS,C_SIGR0,C_FLOST,Path
95,image000140_CR.fits,CosmicRayFree,000140,230706.1809,53.24,230706.1809,2023-07-06T18:09:55,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:31:49,image000140.fits,50,9200,1.77,2,140,5,0,0,09/23/18,03:30:24,-116.332069,360,322,38,1,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3560.503273921174,3719.099576379244,15.276506337433148,-0.5162500000001273,0.0007391742388907656,3288.0,3312.2957507532365,142.00495945577794,514.9428464009645,487.76270982704136,461.2860721051153,142.00495945577794,418.1244542533623,427.7371503640047,263.0,269.0,0.0010257720124741362,3264.8750000000573,105.0,1400.0,0.5460163350708453,39.31317612510086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000140_CR.fits
96,image000141_CR.fits,CosmicRayFree,000141,230706.1809,53.24,230706.1809,2023-07-06T18:09:53,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:32:41,image000141.fits,50,9200,1.77,2,141,5,0,0,09/23/18,03:30:24,-116.332069,329,299,30,3,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3601.533127480613,3767.2267681161206,-15.768234329388633,-1.9446884498479449,0.0003627686210947051,3286.0,3311.7593501176966,146.17984235656274,539.0817438852957,523.9022194570044,478.7825363152106,146.17984235656274,444.08093299716893,493.2175288632325,283.0,326.0,0.0010839301700388963,3266.0550000000585,105.0,1400.0,0.6362128142880856,45.80732262874217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000141_CR.fits
97,image000142_CR.fits,CosmicRayFree,000142,230706.1809,53.24,230706.1809,2023-07-06T18:09:54,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:34:10,image000142.fits,50,9200,1.77,2,142,5,0,0,09/23/18,03:30:24,-116.332069,390,352,38,3,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3650.3643148621622,3820.057597604546,-16.22450617164941,-0.35750000000007276,0.0,3291.0,3322.6988079080556,162.18891693940864,551.2363292953238,552.5300453776877,512.8490817384032,162.18891693940864,498.03263645635343,537.9060801415749,333.0,366.0,0.0011814593521925004,3262.1650000000564,105.0,1400.0,0.7173171098969279,51.64683191257881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000142_CR.fits
98,image000143_CR.fits,CosmicRayFree,000143,230706.1809,53.24,230706.1809,2023-07-06T18:09:55,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:35:01,image000143.fits,50,9200,1.77,2,143,5,0,0,09/23/18,03:30:24,-116.332069,396,357,39,5,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3645.721261706278,3816.2061077974417,15.033896040230502,-1.16339598997547,0.0,3284.0,3312.02133362806,152.81451382939684,549.1441358694626,566.7546019827465,519.6885034143414,152.81451382939684,494.31310063916635,559.7867457272409,327.0,388.0,0.0011971112202346383,3254.105000000056,105.0,1400.0,0.7470105807568114,53.78476181449042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000143_CR.fits
99,image000144_CR.fits,CosmicRayFree,000144,230706.1809,53.24,230706.1809,2023-07-06T18:09:55,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:35:52,image000144.fits,50,9200,1.77,2,144,5,0,0,09/23/18,03:35:23,-116.279464,352,317,35,2,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3656.1780020425585,3826.7186288543307,-15.57736123334962,0.7522287288734333,0.00015075486730933466,3288.0,3315.810592734479,150.71689748257367,557.3859888024512,545.8602276763437,522.6846721406996,150.71689748257367,506.2017419199615,531.2351617440227,338.0,367.0,0.0011845017962648268,3260.0450000000556,105.0,1400.0,0.7076353820915562,50.94974751059204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000144_CR.fits
100,image000145_CR.fits,CosmicRayFree,000145,230706.1809,53.24,230706.1809,2023-07-06T18:09:55,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:36:44,image000145.fits,50,9200,1.77,2,145,5,0,0,09/23/18,03:35:23,-116.279464,362,328,34,4,2,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3637.339514332782,3809.011463774299,15.855337226473694,-0.5174999999999272,0.0,3276.0,3304.855654922747,157.7105861931494,549.6288471111103,558.1087291689043,520.4502111244798,157.7105861931494,492.89164502342146,536.6394454799629,324.5,364.0,0.00119500071453713,3237.1550000000525,105.0,1400.0,0.6803845264958471,48.987685907701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000145_CR.fits
101,image000146_CR.fits,CosmicRayFree,000146,230706.1809,53.24,230706.1809,2023-07-06T18:09:54,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:37:35,image000146.fits,50,9200,1.77,2,146,5,0,0,09/23/18,03:35:23,-116.279464,363,333,30,3,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3596.3590689951634,3761.954803951351,-15.08860211173942,-0.4025000000001455,0.00014640055925013633,3279.0,3304.296973595742,144.52953354862444,524.7203157661218,524.6688703112201,478.0767270317719,144.52953354862444,437.9144465198583,500.82654802535353,278.0,336.0,0.001151339762709763,3255.1650000000564,105.0,1400.0,0.6364798891801036,45.826552020967455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000146_CR.fits
102,image000147_CR.fits,CosmicRayFree,000147,230706.1810,53.24,230706.181,2023-07-06T18:10:07,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:56:48,image000147.fits,30,9000,1.77,2,147,5,0,0,09/23/18,03:55:19,-115.235969,210,193,17,4,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3443.611128058555,3519.3165585254337,-15.578778118168884,0.724999999999909,0.0,3316.0,3326.877083065532,94.78093393172794,254.14766306206164,249.71504063158812,234.96314251693133,94.78093393172794,209.29434158024878,194.88313920183327,139.0,119.0,0.0019662171492997537,3298.8650000000544,105.0,484.9277768346527,0.7404482585363512,88.85379102436215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000147_CR.fits
103,image000148_CR.fits,CosmicRayFree,000148,230706.1810,53.24,230706.181,2023-07-06T18:10:09,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:57:19,image000148.fits,30,9000,1.77,2,148,5,0,0,09/23/18,03:55:19,-115.235969,198,191,7,0,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3440.498371153313,3518.6345435540716,15.854203481525474,0.3137499999997999,0.0007400075850777471,3297.0,3305.6176303904194,82.40327199927465,321.32185234203445,259.4546984162663,241.2399322790204,82.40327199927465,220.79223847707635,206.32683265655032,148.0,128.0,0.0013850183062844477,3272.0350000000517,105.0,502.0131325856268,0.8013785959769045,96.16543151722855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000148_CR.fits
104,image000149_CR.fits,CosmicRayFree,000149,230706.1810,53.24,230706.181,2023-07-06T18:10:09,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:57:51,image000149.fits,30,9000,1.77,2,149,5,0,0,09/23/18,03:55:19,-115.235969,208,193,15,1,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3451.2888726646224,3530.534557797806,-15.397458409886895,0.4250000000001819,0.0,3303.0,3311.187494208711,83.25654519190383,263.755058686241,269.0071367833462,242.10912612276877,83.25654519190383,218.6003524291532,227.99713030746716,146.0,147.0,0.0021274537111288885,3290.7550000000565,105.0,522.930149050991,0.8133063362924582,97.59676035509499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000149_CR.fits
105,image000150_CR.fits,CosmicRayFree,000150,230706.1810,53.24,230706.181,2023-07-06T18:10:06,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:58:22,image000150.fits,30,9000,1.77,2,150,5,0,0,09/23/18,03:55:19,-115.235969,180,176,4,0,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3429.345454559245,3506.6165706061624,15.76223369962463,-0.1412131268439225,0.0001845936877573159,3290.0,3298.3391703909165,82.02336604890604,282.80079532925674,268.1477403014872,249.52776182989177,82.02336604890604,212.96721179428368,221.9891757955138,142.0,139.0,0.0017380151077283465,3271.985000000055,105.0,502.70335582836725,0.7760947498135672,93.13136997762807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000150_CR.fits
106,image000151_CR.fits,CosmicRayFree,000151,230706.1810,53.24,230706.181,2023-07-06T18:10:09,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:58:53,image000151.fits,30,9000,1.77,2,151,5,0,0,09/23/18,03:55:19,-115.235969,254,238,16,1,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3438.7917112207288,3517.7881633108746,-15.519252438380136,0.6925000000001091,0.0,3293.0,3301.5153321351518,84.23686466246242,270.05545631637364,266.7346543255043,241.51251496784963,84.23686466246242,217.90584029619959,222.76889009399838,145.0,144.0,0.00198820924766098,3269.095000000052,105.0,511.48616487706244,0.8069109173390028,96.82931008068034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000151_CR.fits
107,image000152_CR.fits,CosmicRayFree,000152,230706.1810,53.24,230706.181,2023-07-06T18:10:08,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T04:01:27,image000152.fits,30,9000,1.77,2,152,5,0,0,09/23/18,04:00:24,-115.208908,206,197,9,0,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3462.723554108526,3545.3931604104264,-15.47337834575319,-0.41875000000027285,6.373080109616978e-05,3307.0,3318.0727540787107,96.74429794942839,281.2212798999393,270.1732566283663,248.2542272910355,96.74429794942839,230.30224778097272,230.246212121212,156.0,150.0,0.0019599064276642226,3293.1650000000564,105.0,514.1100655534157,0.8427846320491156,101.13415584589387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000152_CR.fits
108,image000153_CR.fits,CosmicRayFree,000153,230706.1810,53.24,230706.181,2023-07-06T18:10:08,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T04:01:58,image000153.fits,30,9000,1.77,2,153,5,0,0,09/23/18,04:00:24,-115.208908,209,197,12,1,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3457.4674735793433,3538.6090870923804,15.537152188298478,0.36374999999952706,0.0,3303.0,3311.8547570894348,83.0602261765097,268.6979396027243,277.2730331173364,243.95852524725365,83.0602261765097,220.5749284607914,232.96234504132235,146.0,149.0,0.002133005858857164,3292.8750000000573,105.0,517.8690886919594,0.8403284081349645,100.83940897619573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000153_CR.fits
109,image000154_CR.fits,CosmicRayFree,000154,230706.1810,53.24,230706.181,2023-07-06T18:10:09,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T04:02:30,image000154.fits,30,9000,1.77,2,154,5,0,0,09/23/18,04:00:24,-115.208908,246,229,17,1,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3440.493334175292,3518.6987091161295,-15.344731756308647,0.35124999999970896,0.0,3295.0,3303.615693683112,83.77905009235612,262.78023204608763,275.23048027215833,243.66846750274217,83.77905009235612,220.64153590170235,233.40006891798748,148.0,150.0,0.0020998226628249845,3264.1450000000495,105.0,512.6271087218214,0.7939707300871205,95.27648761045447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000154_CR.fits
110,image000155_CR.fits,CosmicRayFree,000155,230706.1810,53.24,230706.181,2023-07-06T18:10:09,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T04:03:01,image000155.fits,30,9000,1.77,2,155,5,0,0,09/23/18,04:00:24,-115.208908,241,234,7,1,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3430.170790955993,3505.2551325165828,15.603468399733629,-0.2943534482760697,0.0,3298.0,3306.250914364754,82.32550240630434,259.42675847355804,250.13908374440715,234.3335356483917,82.32550240630434,207.2670521491341,196.96049896049908,137.0,124.0,0.0019613016460130837,3274.095000000052,105.0,487.9505151169383,0.7452783402827527,89.43340083393034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000155_CR.fits
111,image000156_CR.fits,CosmicRayFree,000156,230706.1810,53.24,230706.181,2023-07-06T18:10:05,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T04:03:32,image000156.fits,30,9000,1.77,2,156,5,0,0,09/23/18,04:00:24,-115.208908,183,170,13,0,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3421.1593750861894,3494.9146876406353,-15.323415296084931,-0.5087499999999636,0.0001939798985097171,3293.0,3300.529660216936,81.177608335724,273.02617199355427,248.5637843141008,237.13582882146127,81.177608335724,214.20086305248014,202.6094423168979,143.0,127.0,0.0017171230164507991,3278.2250000000568,105.0,479.43779646224203,0.7189138055357186,86.26965666428623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000156_CR.fits
112,image000157_CR.fits,CosmicRayFree,000157,230706.1810,53.24,230706.181,2023-07-06T18:10:22,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T04:07:06,image000157.fits,30,9000,1.77,2,157,5,0,0,09/23/18,04:05:23,-115.013069,209,200,9,0,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3429.987651857808,3506.6813002636354,-15.226231722577268,-0.4487500000000182,0.0,3296.0,3307.225180508827,94.47471698485889,262.2153108005354,252.53563104238617,250.95414720459564,94.47471698485889,222.62284259031048,207.3699712643679,150.0,131.0,0.0019343521820035612,3273.095000000052,105.0,474.99184032734064,0.7502601326233657,90.03121591480388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000157_CR.fits
113,image000158_CR.fits,CosmicRayFree,000158,230706.1810,53.24,230706.181,2023-07-06T18:10:22,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T04:07:38,image000158.fits,30,9000,1.77,2,158,5,0,0,09/23/18,04:05:23,-115.013069,214,199,15,0,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3426.2682816977194,3502.4296875,15.478807298637548,0.11578769047810056,6.566781541565101e-05,3290.0,3297.9354455660673,82.00348738908376,264.92434151352313,253.2230364727699,245.33291449698658,82.00348738908376,223.21668218657533,212.73205420635986,149.0,137.0,0.0019377385586649845,3263.915000000051,105.0,490.80287625284836,0.7414102160132297,88.96922592158757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000158_CR.fits
